#{"t_start": 1745836911.2286165, "env_id": "None"}
r,l,t
48.4848,24,547.269232
48.2256,24,547.331383
38.8368,24,547.379254
73.44,24,547.418774
40.032,24,547.459462
52.416,24,547.49685
38.9232,24,547.569242
43.2,24,547.607243
52.7328,24,547.646185
83.952,24,547.674479
59.8464,24,547.702203
41.2416,24,547.731727
38.4624,24,547.765591
9.144,24,547.797066
56.7504,24,547.821512
53.2944,24,547.841524
55.1952,24,547.860525
64.6128,24,547.878662
59.976,24,547.90394
44.9856,24,547.929941
42.9408,24,547.955605
49.2768,24,547.972654
83.736,24,548.000536
57.6,24,548.018341
40.464,24,548.038222
45.2736,24,548.055224
39.3264,24,548.121599
82.9872,24,548.151886
44.064,24,548.170368
47.9376,24,548.190795
57.744,24,548.209944
47.6208,24,548.231192
53.208,24,548.253991
47.9376,24,548.279541
60.9408,24,548.303784
69.264,24,548.325948
69.264,24,548.346195
38.9376,24,548.365545
64.4832,24,548.387475
44.064,24,548.409975
44.7264,24,548.434247
34.7904,24,548.453121
12.1104,24,548.470489
33.5952,24,548.493144
47.9376,24,548.518182
65.2752,24,548.535207
56.7936,24,548.5766
35.2368,24,548.595629
51.552,24,548.615706
79.6752,24,548.637855
40.0176,24,548.660039
68.1408,24,548.684397
87.6096,24,548.70269
57.1104,24,548.728764
40.464,24,548.762149
45.0,24,548.796657
73.44,24,548.819374
56.1024,24,548.842174
46.6848,24,548.871529
43.6896,24,548.892157
49.0608,24,548.912174
64.0944,24,548.932093
51.9552,24,548.955184
56.2608,24,548.978931
74.7072,24,548.999008
39.4992,24,549.018777
41.8752,24,549.260906
58.2768,24,549.284554
38.3184,24,549.306648
55.4112,24,549.333178
25.4448,24,549.354815
51.0768,24,549.375251
83.5056,24,549.404586
34.7904,24,549.427523
54.072,24,549.447245
53.712,24,549.468019
59.1984,24,549.490596
43.6896,24,549.509421
38.16,24,549.528768
41.2416,24,549.551414
40.0176,24,549.571491
53.1072,24,549.595024
43.272,24,549.619968
42.1632,24,549.643696
62.3232,24,549.662172
54.72,24,549.680055
57.0096,24,549.722196
53.424,24,549.77036
55.2096,24,549.801526
54.0,24,549.822027
50.1264,24,549.842687
48.4848,24,549.865849
54.6768,24,549.887176
47.52,24,549.907347
48.4848,24,549.927716
47.9808,24,549.953614
50.7456,24,549.977817
52.1712,24,550.007094
59.8464,24,550.036359
56.2752,24,550.064348
43.4448,24,550.095374
45.1872,24,550.113507
60.9408,24,550.132723
49.3488,24,550.151443
45.6912,24,550.17895
47.6352,24,550.20068
54.4608,24,550.24249
67.5648,24,550.261665
26.0784,24,550.281797
64.4832,24,550.308233
69.1344,24,550.327008
56.2752,24,550.347039
39.5712,24,550.368543
53.3232,24,550.392568
55.1952,24,550.420516
38.16,24,550.445106
45.4176,24,550.464534
43.0992,24,550.487096
51.9552,24,550.504452
46.6848,24,550.532873
57.6288,24,550.557764
20.4336,24,550.5803
41.7888,24,550.620264
41.616,24,550.64136
51.552,24,550.660363
47.9808,24,550.678861
46.08,24,550.730845
43.4448,24,550.76384
44.064,24,550.79759
34.3872,24,550.822425
55.5984,24,550.842343
63.4464,24,550.866785
82.9872,24,550.889051
87.696,24,550.909584
61.416,24,550.933961
25.4448,24,550.954604
63.6192,24,550.976099
54.6192,24,550.998434
46.7568,24,551.027366
50.2992,24,551.05622
60.4368,24,551.086838
53.9856,24,551.108131
21.168,24,551.125239
47.88,24,551.14642
53.1936,24,551.171812
39.3264,24,551.188818
52.7328,24,551.241973
64.9008,24,551.274647
49.0608,24,551.29542
67.7808,24,551.319764
64.4832,24,551.340419
33.5952,24,551.359137
61.488,24,551.381412
82.8576,24,551.404068
54.9936,24,551.423757
57.1104,24,551.443574
39.528,24,551.465173
62.3232,24,551.486377
43.8768,24,551.507038
34.92,24,551.52869
21.3264,24,551.550002
40.464,24,551.573714
57.6,24,551.596029
45.4464,24,551.616816
55.512,24,551.638926
47.52,24,551.657942
64.0944,24,551.70039
54.8352,24,551.725878
56.0448,24,551.758851
55.4112,24,551.793711
41.7456,24,551.813925
41.4576,24,551.837375
46.728,24,551.862344
73.44,24,551.883597
69.264,24,551.90451
56.0736,24,551.923758
53.2944,24,551.94097
67.7232,24,551.964498
51.408,24,551.987202
43.6896,24,552.006228
38.2464,24,552.026098
45.6912,24,552.045972
53.3232,24,552.063388
21.168,24,552.083687
45.0,24,552.113752
53.1072,24,552.141676
38.4192,24,552.198824
47.6064,24,552.221111
54.2736,24,552.24515
50.7456,24,552.268154
59.112,24,552.289669
87.4512,24,552.312015
56.0736,24,552.334324
38.088,24,552.356155
72.8064,24,552.376603
92.88,24,552.39749
47.6064,24,552.421084
47.6208,24,552.444629
59.3424,24,552.475614
38.6352,24,552.497437
66.6,24,552.518628
41.2416,24,552.547591
50.7456,24,552.569977
56.1744,24,552.591906
41.976,24,552.611992
44.9856,24,552.633858
53.5392,24,552.676589
61.416,24,552.706621
90.9504,24,552.739763
47.9808,24,552.775051
66.8016,24,552.804822
47.4768,24,552.825825
49.2768,24,552.845823
74.1888,24,552.871867
60.9408,24,552.889868
66.1104,24,552.910827
55.5984,24,552.930944
41.7456,24,552.953721
56.1024,24,552.971743
45.2736,24,552.99347
54.1008,24,553.013374
34.0416,24,553.030735
57.6288,24,553.048509
17.6832,24,553.067314
60.4368,24,553.085138
47.736,24,553.104035
43.272,24,553.159919
47.88,24,553.189643
90.9504,24,553.211121
83.736,24,553.229123
59.8464,24,553.250867
51.0768,24,553.271149
59.1984,24,553.291906
49.536,24,553.319087
44.8992,24,553.338988
48.4272,24,553.359638
34.92,24,553.37991
43.272,24,553.398341
64.4832,24,553.419466
21.6,24,553.440141
67.4208,24,553.459772
59.0112,24,553.477789
51.7536,24,553.494828
47.8944,24,553.516401
21.168,24,553.533945
55.5984,24,553.553147
41.7456,24,553.610665
67.7232,24,553.630543
53.28,24,553.654027
92.88,24,553.671172
44.064,24,553.692064
65.6928,24,553.710471
58.1328,24,553.740243
38.8368,24,553.771632
56.1024,24,553.79782
60.84,24,553.82138
56.7936,24,553.843942
42.1632,24,553.861993
51.5088,24,553.888458
55.728,24,553.909996
41.7312,24,553.927029
103.2192,24,553.953076
42.8832,24,553.973106
46.0944,24,554.00111
61.416,24,554.021661
43.4448,24,554.038662
49.3488,24,554.092782
87.6096,24,554.119398
53.3232,24,554.141571
47.0304,24,554.161102
74.7072,24,554.183778
71.208,24,554.208671
57.6288,24,554.237043
70.0416,24,554.266118
72.0,24,554.295555
57.6,24,554.325255
44.0928,24,554.354525
33.1344,24,554.382408
67.4208,24,554.410046
38.664,24,554.427403
53.9856,24,554.447991
21.168,24,554.468195
37.44,24,554.487824
65.952,24,554.507445
58.2768,24,554.536723
56.2032,24,554.556743
68.9472,24,554.606232
44.6112,24,554.630735
45.6912,24,554.657363
47.6496,24,554.677485
48.8448,24,554.699939
61.632,24,554.72546
59.976,24,554.759982
79.9776,24,554.790339
52.128,24,554.809294
60.84,24,554.829714
57.0096,24,554.85052
53.8848,24,554.870913
53.8848,24,554.890254
48.4272,24,554.912233
39.5568,24,554.93361
57.744,24,554.954055
21.168,24,554.975665
41.7456,24,554.993985
41.7312,24,555.011405
53.1072,24,555.029016
34.7904,24,555.075341
55.4112,24,555.098793
49.536,24,555.119151
40.5216,24,555.140107
53.28,24,555.160741
53.3664,24,555.189003
74.1888,24,555.20926
67.4208,24,555.229189
47.9808,24,555.26454
51.5088,24,555.291642
39.7152,24,555.319197
51.9552,24,555.344119
49.536,24,555.362828
59.1984,24,555.394974
49.68,24,555.42472
38.8368,24,555.442286
53.208,24,555.459258
72.0,24,555.485047
51.5088,24,555.512151
52.1712,24,555.530022
53.208,24,555.58313
41.2416,24,555.602773
39.6432,24,555.622133
49.4352,24,555.646833
38.3184,24,555.666726
72.8064,24,555.690327
87.696,24,555.714665
41.7456,24,555.746417
4.68,24,555.779107
90.9504,24,555.805038
57.1104,24,555.824495
41.2416,24,555.84504
43.0992,24,555.863761
55.728,24,555.886168
55.7568,24,555.904776
69.8544,24,555.924454
47.6208,24,555.943514
38.3184,24,555.96645
62.3232,24,555.987065
79.6752,24,556.005587
56.0448,24,556.063298
47.52,24,556.088144
55.4832,24,556.111322
57.0096,24,556.135068
62.3232,24,556.157691
47.6208,24,556.179116
56.0736,24,556.200735
37.5264,24,556.222739
44.352,24,556.242146
62.9856,24,556.261368
57.6,24,556.283427
57.456,24,556.304096
66.1104,24,556.33358
10.08,24,556.359402
35.2368,24,556.384201
55.4112,24,556.405008
82.9584,24,556.435732
63.5904,24,556.459507
40.464,24,556.485455
53.9568,24,556.510099
66.6,24,556.551114
60.2352,24,556.574291
52.5888,24,556.605356
41.7456,24,556.630108
26.0784,24,556.658648
37.44,24,556.678904
57.456,24,556.703883
54.8352,24,556.732223
-65.753973,24,556.764452
49.2768,24,556.792549
54.1008,24,556.813286
39.7152,24,556.834661
45.4464,24,556.856826
54.4608,24,556.880323
37.8432,24,556.902313
38.664,24,556.921911
83.736,24,556.944799
56.2752,24,556.968863
44.064,24,556.98843
55.2096,24,557.009178
72.0,24,557.050469
64.9008,24,557.069059
39.4992,24,557.09318
56.16,24,557.11633
45.0,24,557.137713
46.6416,24,557.15721
48.1536,24,557.178721
49.536,24,557.201905
42.9408,24,557.22142
23.688,24,557.24221
37.44,24,557.260609
38.664,24,557.281508
68.1408,24,557.299569
36.4896,24,557.317544
72.144,24,557.334199
53.3664,24,557.352805
53.28,24,557.382022
76.4784,24,557.410091
56.16,24,557.429327
66.1104,24,557.451385
38.664,24,557.507368
48.1536,24,557.535161
54.432,24,557.557297
48.4848,24,557.580676
64.4832,24,557.601837
90.9504,24,557.622559
36.4896,24,557.643403
59.3424,24,557.669163
53.28,24,557.688117
96.0336,24,557.709075
43.2,24,557.733857
74.7072,24,557.76422
61.8048,24,557.791758
47.6208,24,557.812621
44.1216,24,557.834091
45.936,24,557.856867
48.8448,24,557.879976
33.1344,24,557.900578
56.1744,24,557.919624
46.6848,24,557.945866
45.6912,24,557.994827
67.4208,24,558.017618
35.0496,24,558.037283
56.2752,24,558.057369
9.144,24,558.078479
64.2816,24,558.101267
61.632,24,558.123563
55.512,24,558.143686
56.9232,24,558.163186
10.08,24,558.182979
54.1008,24,558.202439
56.7504,24,558.222301
43.272,24,558.240925
42.1632,24,558.259212
64.2816,24,558.28346
53.9568,24,558.309084
39.3264,24,558.331406
47.6064,24,558.353862
41.7888,24,558.372514
82.8576,24,558.396259
47.8944,24,558.459323
35.1936,24,558.480324
20.4336,24,558.500254
44.7264,24,558.521914
34.92,24,558.541799
75.2976,24,558.56255
52.7328,24,558.583714
41.7888,24,558.605098
81.9936,24,558.626731
64.4832,24,558.647464
56.2608,24,558.674045
53.712,24,558.69137
23.688,24,558.709894
45.5184,24,558.741555
51.5232,24,558.77046
49.0608,24,558.801678
81.9936,24,558.821219
36.648,24,558.841254
49.5216,24,558.86372
34.92,24,558.885564
49.4352,24,559.105705
53.1936,24,559.125897
64.2816,24,559.143461
40.0176,24,559.161303
38.664,24,559.180657
45.5184,24,559.199197
39.3264,24,559.217356
49.5216,24,559.237487
46.7424,24,559.257991
51.552,24,559.278454
46.7568,24,559.299409
69.1344,24,559.322477
36.4896,24,559.345088
46.224,24,559.364578
53.8416,24,559.386294
85.4496,24,559.416644
41.904,24,559.435817
76.4784,24,559.457921
62.9856,24,559.4849
66.1104,24,559.528129
39.6432,24,559.596553
61.4448,24,559.620227
12.1104,24,559.645066
49.9392,24,559.670042
53.9856,24,559.693943
44.8992,24,559.716012
87.6096,24,559.74869
67.4208,24,559.779735
47.8944,24,559.802781
55.3824,24,559.821934
96.0336,24,559.840992
43.4448,24,559.860193
58.1184,24,559.880436
55.512,24,559.901372
46.6416,24,559.927531
65.7648,24,559.951843
93.0672,24,559.974419
44.064,24,559.997075
44.6112,24,560.023011
54.72,24,560.046766
43.1856,24,560.097371
48.2256,24,560.119153
47.52,24,560.137575
82.9584,24,560.162301
41.2416,24,560.18332
55.3824,24,560.203441
92.88,24,560.222713
53.28,24,560.243237
47.1312,24,560.262202
35.0496,24,560.285752
21.3264,24,560.308363
55.512,24,560.328333
34.3872,24,560.351817
64.4832,24,560.375336
39.5568,24,560.395514
54.72,24,560.416404
43.1856,24,560.435833
47.8944,24,560.452519
54.1008,24,560.472079
37.728,24,560.491601
44.6112,24,560.541644
93.0672,24,560.578087
61.416,24,560.602315
55.1952,24,560.625142
41.832,24,560.656283
39.4992,24,560.676443
33.5952,24,560.697717
56.9376,24,560.720035
55.3824,24,560.760679
46.728,24,560.791101
61.8048,24,560.816812
49.4352,24,560.840247
35.0496,24,560.862735
103.2192,24,560.885895
21.6,24,560.903383
48.4704,24,560.920835
38.9232,24,560.938078
51.7536,24,560.963494
45.1872,24,560.984471
26.0784,24,561.001263
47.88,24,561.054619
65.952,24,561.079948
62.3232,24,561.103102
85.4496,24,561.124846
53.712,24,561.142494
43.1856,24,561.162043
57.6,24,561.182875
82.9584,24,561.204045
52.7328,24,561.223893
67.7232,24,561.241856
50.6736,24,561.267046
47.6352,24,561.290577
51.0768,24,561.308382
56.9232,24,561.325767
61.92,24,561.343223
39.8304,24,561.360366
56.736,24,561.379539
41.7312,24,561.400596
41.904,24,561.418328
39.5568,24,561.440523
53.424,24,561.480264
74.1888,24,561.502198
38.3184,24,561.536767
43.0992,24,561.557147
51.0768,24,561.586106
61.8048,24,561.616241
76.4784,24,561.637031
64.9008,24,561.664616
54.4608,24,561.6843
44.1216,24,561.707743
40.464,24,561.733606
50.0256,24,561.762893
54.3168,24,561.797132
41.616,24,561.816045
54.2736,24,561.836981
54.8352,24,561.854566
41.7312,24,561.875191
54.7776,24,561.897242
59.976,24,561.920481
58.2768,24,561.938843
58.1184,24,561.983979
67.4208,24,562.010628
38.664,24,562.029627
56.16,24,562.051481
96.0336,24,562.076884
63.6192,24,562.103578
57.024,24,562.12597
9.144,24,562.145711
53.5392,24,562.169082
51.9552,24,562.18971
65.7648,24,562.211145
60.4368,24,562.233194
54.2736,24,562.253383
64.9008,24,562.270572
53.2944,24,562.289079
75.2976,24,562.305892
70.0416,24,562.322522
37.5264,24,562.344129
47.9376,24,562.363346
68.2416,24,562.382543
35.0496,24,562.434354
43.1856,24,562.458324
43.7904,24,562.482327
41.832,24,562.504806
44.352,24,562.523266
71.208,24,562.544843
59.1984,24,562.566783
43.0992,24,562.591762
56.2608,24,562.615419
61.92,24,562.641611
4.68,24,562.66903
45.5184,24,562.691069
36.4896,24,562.70877
50.1264,24,562.728986
57.168,24,562.75769
54.6192,24,562.791914
53.2368,24,562.816092
83.5056,24,562.837443
43.7904,24,562.857108
60.9408,24,562.875347
65.952,24,562.9187
59.0112,24,562.939029
4.68,24,562.959278
54.9936,24,562.9821
51.1632,24,563.003126
53.208,24,563.022627
82.7712,24,563.041972
41.4576,24,563.083342
55.4832,24,563.132253
34.92,24,563.15167
83.5056,24,563.170113
51.9552,24,563.188006
51.5088,24,563.205674
46.224,24,563.223759
73.44,24,563.243911
47.9376,24,563.264732
45.5184,24,563.288628
42.8832,24,563.319122
53.8128,24,563.3397
55.728,24,563.368189
56.9376,24,563.420991
49.536,24,563.455142
57.1968,24,563.481431
41.7312,24,563.503804
47.6352,24,563.52898
36.648,24,563.551148
44.352,24,563.57181
60.4368,24,563.591471
46.224,24,563.610368
46.224,24,563.62785
103.2192,24,563.651063
79.9488,24,563.669837
59.1984,24,563.695771
39.7728,24,563.717281
20.4336,24,563.73689
52.416,24,563.780639
56.2032,24,563.815894
51.0768,24,563.83653
65.7648,24,563.853525
70.0416,24,563.870673
90.9504,24,563.914759
93.0672,24,563.936476
58.1184,24,563.959085
55.7568,24,563.978751
57.168,24,564.000546
60.4368,24,564.0196
83.736,24,564.041923
38.8368,24,564.066027
44.064,24,564.086989
40.32,24,564.106143
46.08,24,564.13031
54.072,24,564.149467
48.4848,24,564.171743
87.6096,24,564.192107
55.9296,24,564.212027
40.0176,24,564.234291
43.8768,24,564.253782
55.512,24,564.27413
54.6192,24,564.291364
45.6912,24,564.30905
39.8304,24,564.35627
49.68,24,564.382819
59.976,24,564.403668
42.8832,24,564.427395
38.4624,24,564.457727
55.4832,24,564.482897
56.9232,24,564.507226
39.5568,24,564.537378
21.3264,24,564.56467
49.392,24,564.590638
61.488,24,564.610779
61.8048,24,564.632731
48.1536,24,564.6565
20.4336,24,564.676061
45.1872,24,564.694575
37.728,24,564.717611
47.6352,24,564.747105
56.0448,24,564.783101
38.6352,24,564.816296
51.9552,24,564.837692
49.6224,24,564.884433
41.616,24,564.906775
51.5232,24,564.925174
46.08,24,564.945899
64.4832,24,564.966563
47.6496,24,564.991339
55.1952,24,565.011891
39.6432,24,565.031611
53.8128,24,565.055506
40.1472,24,565.073466
56.7936,24,565.09204
54.72,24,565.113365
46.7424,24,565.134115
49.6224,24,565.152936
72.8064,24,565.169966
49.68,24,565.190976
49.9392,24,565.209308
66.8016,24,565.226878
55.5984,24,565.243477
39.5712,24,565.261823
55.2096,24,565.308363
49.68,24,565.326858
41.04,24,565.346939
42.9552,24,565.367673
59.0112,24,565.386602
51.552,24,565.408013
23.688,24,565.430735
47.88,24,565.452523
56.16,24,565.474319
48.96,24,565.49333
47.4768,24,565.512219
44.5536,24,565.532486
38.3184,24,565.551879
46.728,24,565.574179
63.5904,24,565.594226
72.8064,24,565.6153
49.9392,24,565.636143
39.5712,24,565.654759
67.7808,24,565.677286
45.4176,24,565.697549
40.0176,24,565.753998
60.4368,24,565.789018
46.728,24,565.823019
46.1088,24,565.852087
64.9008,24,565.875291
55.512,24,565.896878
61.92,24,565.916504
58.2768,24,565.937065
39.5712,24,565.955827
54.072,24,565.975524
53.28,24,565.995346
48.8448,24,566.014071
65.6928,24,566.034632
53.8416,24,566.057173
48.4704,24,566.087763
59.0112,24,566.11063
86.616,24,566.128869
45.576,24,566.150044
56.16,24,566.169859
53.208,24,566.18715
36.4896,24,566.249298
55.1952,24,566.271032
34.0416,24,566.29316
96.0336,24,566.311121
38.088,24,566.33062
42.8832,24,566.350294
43.1856,24,566.372697
9.144,24,566.396554
59.112,24,566.418283
56.1024,24,566.439802
51.7536,24,566.459836
59.976,24,566.478601
25.4448,24,566.500791
54.4608,24,566.522437
77.7168,24,566.54154
64.6128,24,566.569056
67.4208,24,566.600324
53.208,24,566.628099
38.664,24,566.654224
68.2416,24,566.674674
40.1472,24,566.724136
25.4448,24,566.760892
54.072,24,566.795484
86.616,24,566.819308
33.1344,24,566.843482
46.872,24,566.869265
56.5632,24,566.893505
46.08,24,566.917141
39.4992,24,566.935327
45.5184,24,566.953669
46.7568,24,566.971418
52.7328,24,566.990044
56.2032,24,567.009276
38.9376,24,567.026988
39.168,24,567.044004
40.032,24,567.07086
40.5216,24,567.092756
96.0336,24,567.111388
38.664,24,567.12858
47.8944,24,567.147048
47.1456,24,567.202517
54.1008,24,567.225294
74.1888,24,567.243851
50.2848,24,567.260867
65.952,24,567.286484
92.88,24,567.309083
58.1328,24,567.33742
84.384,24,567.356435
35.1936,24,567.375536
55.7568,24,567.394578
47.6496,24,567.414545
47.6064,24,567.435759
48.96,24,567.457729
69.8544,24,567.479277
47.8944,24,567.507436
42.912,24,567.540111
53.424,24,567.562575
61.632,24,567.590334
73.44,24,567.615942
57.456,24,567.638243
38.664,24,567.687261
36.4896,24,567.70527
45.2736,24,567.731346
44.064,24,567.765242
46.08,24,567.795511
44.0928,24,567.82176
41.616,24,567.843238
39.3264,24,567.864985
38.4192,24,567.887795
55.296,24,567.908857
54.1008,24,567.932556
58.1328,24,567.962102
44.352,24,567.979616
43.272,24,568.001117
61.8048,24,568.019818
48.0096,24,568.03721
61.4448,24,568.055038
57.024,24,568.07233
66.528,24,568.092661
51.7536,24,568.109663
43.8768,24,568.151416
59.1984,24,568.174145
52.848,24,568.192643
57.1968,24,568.214547
54.072,24,568.238337
54.4608,24,568.260521
47.1024,24,568.287488
35.2368,24,568.311846
35.1936,24,568.33303
53.2368,24,568.353254
45.5184,24,568.376862
38.16,24,568.397737
48.8448,24,568.418638
54.6768,24,568.436136
35.2368,24,568.455821
41.4576,24,568.481691
38.3184,24,568.505768
46.6848,24,568.526065
52.5888,24,568.551758
53.8416,24,568.571137
64.9008,24,568.831465
38.664,24,568.85265
47.9376,24,568.87107
47.6352,24,568.892979
53.3664,24,568.917053
57.456,24,568.936146
60.9408,24,568.957631
54.72,24,568.984521
55.1952,24,569.010142
20.4336,24,569.035092
48.4272,24,569.058043
82.7712,24,569.080436
50.2848,24,569.09775
56.5632,24,569.125424
65.6928,24,569.143556
51.5232,24,569.171628
46.7424,24,569.1907
54.1008,24,569.215371
57.1104,24,569.232437
57.456,24,569.253254
68.1408,24,569.31037
47.1312,24,569.341703
49.4352,24,569.371203
41.7888,24,569.393027
73.44,24,569.412898
10.08,24,569.434329
65.6928,24,569.453643
46.1088,24,569.477382
103.2192,24,569.50041
39.6432,24,569.524026
49.536,24,569.541308
41.4576,24,569.564148
45.0,24,569.587895
55.4832,24,569.613279
55.296,24,569.636726
46.656,24,569.658209
10.08,24,569.678244
