time/episodes,time/total_timesteps,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/time_elapsed,train/n_updates,train/actor_loss,train/learning_rate,train/ent_coef_loss,train/ent_coef,train/critic_loss
836,20064,68.51095067,31,24.0,644,19963,-14.457564353942871,0.0003,0.011959737166762352,0.13706393539905548,9.819931030273438
840,20160,67.92347809,31,24.0,647,20059,-13.129483222961426,0.0003,-0.17771905660629272,0.13724961876869202,9.68952465057373
844,20256,68.105758,31,24.0,650,20155,-16.690710067749023,0.0003,0.023145318031311035,0.13714298605918884,37.329830169677734
848,20352,68.54828896,31,24.0,653,20251,-17.04018783569336,0.0003,-0.08788803219795227,0.13826508820056915,42.80570602416992
852,20448,69.98957179000001,31,24.0,656,20347,-18.081144332885742,0.0003,0.14092597365379333,0.13949479162693024,12.283998489379883
856,20544,71.46355995,31,24.0,659,20443,-11.939077377319336,0.0003,-0.11546742916107178,0.1397174894809723,9.0242338180542
860,20640,71.89163101,31,24.0,662,20539,-14.513470649719238,0.0003,0.15827472507953644,0.13919204473495483,15.099163055419922
864,20736,71.66856214,31,24.0,666,20635,-17.440719604492188,0.0003,0.32564085721969604,0.1388932764530182,29.331275939941406
868,20832,72.59089922,31,24.0,669,20731,-15.6904878616333,0.0003,0.03706908971071243,0.1388770043849945,10.291572570800781
872,20928,72.46786367,31,24.0,672,20827,-14.580808639526367,0.0003,-0.0735231339931488,0.14036212861537933,16.758323669433594
876,21024,71.91408512,31,24.0,675,20923,-14.535531997680664,0.0003,0.1047796905040741,0.1405194103717804,33.277862548828125
880,21120,73.02324816,31,24.0,678,21019,-15.758625984191895,0.0003,0.06786319613456726,0.14092816412448883,14.256627082824707
884,21216,72.70298075999999,31,24.0,681,21115,-14.198209762573242,0.0003,-0.18629953265190125,0.1420009732246399,8.202829360961914
888,21312,71.54702348000001,31,24.0,684,21211,-17.194007873535156,0.0003,0.04785840958356857,0.1422373503446579,9.309000015258789
892,21408,71.77994474,31,24.0,687,21307,-17.694501876831055,0.0003,0.2445637434720993,0.1433696299791336,19.21358299255371
896,21504,73.15210516999998,31,24.0,690,21403,-18.548542022705078,0.0003,0.032945405691862106,0.142694354057312,14.513184547424316
900,21600,73.07686927999998,31,24.0,694,21499,-17.76346778869629,0.0003,-0.1507827490568161,0.14515963196754456,13.368745803833008
904,21696,73.86991172,31,24.0,697,21595,-16.008033752441406,0.0003,-0.0434335321187973,0.14530090987682343,13.657049179077148
908,21792,74.03139019,31,24.0,700,21691,-17.411693572998047,0.0003,0.029996458441019058,0.14423230290412903,84.29360961914062
912,21888,74.28503418999999,31,24.0,703,21787,-12.608649253845215,0.0003,0.20943515002727509,0.14472998678684235,15.934880256652832
916,21984,75.22359533,31,24.0,706,21883,-12.343878746032715,0.0003,-0.506754994392395,0.14602206647396088,62.48427963256836
920,22080,75.46756212999999,31,24.0,709,21979,-15.641963958740234,0.0003,0.03619225695729256,0.14612996578216553,14.017820358276367
924,22176,76.28766071,31,24.0,712,22075,-18.607389450073242,0.0003,-0.13549645245075226,0.14637309312820435,7.8328423500061035
928,22272,77.02528432,31,24.0,715,22171,-15.06805419921875,0.0003,0.07257397472858429,0.14478661119937897,20.868282318115234
932,22368,75.34909786,31,24.0,718,22267,-24.873245239257812,0.0003,0.408241331577301,0.14384028315544128,23.55282211303711
936,22464,75.11258076,31,24.0,721,22363,-20.54782485961914,0.0003,0.020749405026435852,0.14360423386096954,13.556909561157227
940,22560,74.41078113,31,24.0,725,22459,-19.42799186706543,0.0003,-0.15708321332931519,0.14380016922950745,9.236438751220703
944,22656,75.83669643,31,24.0,728,22555,-13.233642578125,0.0003,0.03269065544009209,0.14344923198223114,21.62956428527832
948,22752,75.63652811,31,24.0,731,22651,-18.010059356689453,0.0003,-0.15429873764514923,0.14238983392715454,17.517250061035156
952,22848,74.41709086,31,24.0,734,22747,-17.51793670654297,0.0003,-0.06444433331489563,0.14117661118507385,10.881187438964844
956,22944,73.7317513,31,24.0,737,22843,-17.53600311279297,0.0003,-0.09177525341510773,0.13996383547782898,16.00588035583496
960,23040,73.88668538999998,31,24.0,740,22939,-22.848926544189453,0.0003,0.2237137258052826,0.13918492197990417,29.65636444091797
964,23136,74.07730829999998,31,24.0,743,23035,-19.22791290283203,0.0003,-0.24836969375610352,0.13875173032283783,25.731754302978516
968,23232,73.45551747,31,24.0,746,23131,-16.371414184570312,0.0003,0.12168910354375839,0.13913102447986603,36.86944580078125
972,23328,73.1869923,31,24.0,750,23227,-18.737937927246094,0.0003,0.5561727285385132,0.13993382453918457,50.45097732543945
976,23424,74.08075640999999,31,24.0,753,23323,-13.177763938903809,0.0003,-0.17682047188282013,0.14085306227207184,29.701412200927734
980,23520,74.13973456,31,24.0,756,23419,-18.093053817749023,0.0003,0.03561679273843765,0.14151641726493835,59.491371154785156
984,23616,73.44502654,31,24.0,759,23515,-20.28455924987793,0.0003,-0.04570808634161949,0.14168982207775116,27.890626907348633
988,23712,73.44017663000001,31,24.0,762,23611,-20.58683967590332,0.0003,0.04814543575048447,0.14278672635555267,15.707475662231445
992,23808,73.29200853,31,24.0,765,23707,-16.721458435058594,0.0003,0.8775533437728882,0.1452355831861496,55.268211364746094
996,23904,72.20363558,31,24.0,769,23803,-14.446830749511719,0.0003,-0.12126316130161285,0.1485990434885025,15.242265701293945
1000,24000,71.79689815,31,24.0,772,23899,-14.35851764678955,0.0003,-0.3039512038230896,0.14772118628025055,11.648399353027344
1004,24096,71.72803239,31,24.0,775,23995,-17.739032745361328,0.0003,0.06527867168188095,0.1474597454071045,8.015196800231934
1008,24192,72.32447726,31,24.0,778,24091,-16.56368064880371,0.0003,-0.21604211628437042,0.14723606407642365,13.513212203979492
1012,24288,71.30802988999999,31,24.0,781,24187,-17.40549087524414,0.0003,0.1992158591747284,0.14735981822013855,18.41495132446289
1016,24384,71.44037898,31,24.0,784,24283,-21.820205688476562,0.0003,0.3862933814525604,0.14790841937065125,35.425018310546875
1020,24480,70.66140259,31,24.0,787,24379,-19.198230743408203,0.0003,-0.34567752480506897,0.14850971102714539,14.638984680175781
1024,24576,70.65053409,31,24.0,790,24475,-20.138622283935547,0.0003,-0.2049630731344223,0.14730492234230042,22.755491256713867
1028,24672,70.93593622,31,24.0,793,24571,-19.467388153076172,0.0003,-0.15393537282943726,0.14622564613819122,25.136253356933594
1032,24768,70.00431195000002,31,24.0,796,24667,-17.07249641418457,0.0003,0.24131207168102264,0.14581498503684998,16.35757827758789
1036,24864,70.15400415,31,24.0,800,24763,-15.279047012329102,0.0003,0.12115420401096344,0.1454639881849289,38.188350677490234
1040,24960,70.39658412,31,24.0,803,24859,-17.36483383178711,0.0003,0.08199527859687805,0.14620132744312286,47.546791076660156
1044,25056,68.68918734,31,24.0,806,24955,-17.522098541259766,0.0003,-0.04885544627904892,0.14535027742385864,25.498878479003906
1048,25152,68.92663449000001,31,24.0,809,25051,-18.15505599975586,0.0003,0.14808717370033264,0.14615891873836517,50.21119689941406
1052,25248,70.62680979,31,24.0,812,25147,-16.541358947753906,0.0003,-0.015893224626779556,0.14596132934093475,20.787841796875
1056,25344,71.26734895,31,24.0,816,25243,-17.445772171020508,0.0003,0.13021564483642578,0.14640867710113525,8.725265502929688
1060,25440,71.06360059000002,31,24.0,819,25339,-18.57281494140625,0.0003,0.4867318868637085,0.1467800885438919,8.820230484008789
1064,25536,71.31866026000002,31,24.0,822,25435,-18.352758407592773,0.0003,0.23017100989818573,0.14631517231464386,13.75606918334961
1068,25632,71.86255171,31,24.0,825,25531,-20.84538459777832,0.0003,0.2081986516714096,0.14500294625759125,43.26494598388672
1072,25728,71.82004877,31,24.0,828,25627,-17.238576889038086,0.0003,0.27794066071510315,0.14759206771850586,30.269123077392578
1076,25824,73.09884208,31,24.0,831,25723,-18.07891082763672,0.0003,0.014498081058263779,0.1470826268196106,26.114917755126953
1080,25920,73.8417805,31,24.0,834,25819,-16.65782356262207,0.0003,0.19353629648685455,0.1457255482673645,15.805693626403809
1084,26016,74.47253651999999,31,24.0,837,25915,-18.86920166015625,0.0003,-0.13314470648765564,0.14510999619960785,13.006521224975586
1088,26112,74.86105239,31,24.0,840,26011,-18.685659408569336,0.0003,0.15496335923671722,0.14767222106456757,21.422119140625
1092,26208,74.46317708,31,24.0,843,26107,-20.00762176513672,0.0003,0.36619189381599426,0.14941717684268951,34.25818634033203
1096,26304,74.69570376,31,24.0,846,26203,-17.297775268554688,0.0003,-0.1765567660331726,0.15000870823860168,34.98285675048828
1100,26400,73.87085344,31,24.0,850,26299,-16.16628646850586,0.0003,-0.13415475189685822,0.15067818760871887,17.62436294555664
1104,26496,73.77047779,31,24.0,853,26395,-19.93048667907715,0.0003,-0.15414655208587646,0.15112194418907166,20.127578735351562
1108,26592,73.84691348,31,24.0,856,26491,-17.52931022644043,0.0003,-0.00832795724272728,0.15001890063285828,25.690780639648438
1112,26688,75.10795680000001,31,24.0,859,26587,-17.677471160888672,0.0003,-0.21845003962516785,0.14903628826141357,10.363658905029297
1116,26784,75.31726103000001,31,24.0,862,26683,-19.73447608947754,0.0003,0.25918105244636536,0.14826162159442902,17.87165069580078
1120,26880,76.50249577000001,31,24.0,865,26779,-14.179311752319336,0.0003,-0.08715929090976715,0.1487383246421814,28.24853515625
1124,26976,76.43001835999999,31,24.0,868,26875,-18.6846866607666,0.0003,0.2710389792919159,0.14783020317554474,12.138677597045898
1128,27072,76.28457222,31,24.0,872,26971,-19.41714096069336,0.0003,0.014799054712057114,0.14859949052333832,18.408456802368164
1132,27168,76.26526287,31,24.0,875,27067,-16.194007873535156,0.0003,0.17837747931480408,0.14932648837566376,17.353004455566406
1136,27264,77.50375457,31,24.0,878,27163,-19.937789916992188,0.0003,0.09279152750968933,0.15007731318473816,42.68040466308594
1140,27360,77.23061632999999,31,24.0,881,27259,-20.027904510498047,0.0003,0.231401264667511,0.15076304972171783,31.270177841186523
1144,27456,77.71889736,31,24.0,884,27355,-20.140613555908203,0.0003,-0.3229885697364807,0.15434056520462036,55.55488586425781
1148,27552,77.67379696,31,24.0,887,27451,-19.466938018798828,0.0003,0.16671374440193176,0.15391747653484344,12.249870300292969
1152,27648,76.62984999999999,31,24.0,891,27547,-25.429611206054688,0.0003,-0.16459232568740845,0.15356919169425964,23.330406188964844
1156,27744,76.21588388,31,24.0,894,27643,-18.44567108154297,0.0003,0.15403296053409576,0.15252196788787842,15.119752883911133
1160,27840,76.34034906,31,24.0,897,27739,-17.29873275756836,0.0003,-0.037479713559150696,0.15144509077072144,35.64892578125
1164,27936,75.49948368999999,31,24.0,900,27835,-20.597360610961914,0.0003,0.18866631388664246,0.15155509114265442,15.491194725036621
1168,28032,74.83673322,31,24.0,903,27931,-20.59377670288086,0.0003,-0.06870532780885696,0.1515110433101654,30.473175048828125
1172,28128,74.42798031999999,31,24.0,906,28027,-21.109474182128906,0.0003,0.09274879097938538,0.15283812582492828,15.623335838317871
1176,28224,72.14409443999999,31,24.0,909,28123,-17.344083786010742,0.0003,-0.002932819537818432,0.15313833951950073,12.269712448120117
1180,28320,71.06811520000001,31,24.0,912,28219,-17.43494987487793,0.0003,0.06377126276493073,0.15291370451450348,12.404363632202148
1184,28416,71.30260758,31,24.0,915,28315,-18.387754440307617,0.0003,0.021599363535642624,0.15288831293582916,60.82207489013672
1188,28512,72.80707189,31,24.0,918,28411,-20.59744644165039,0.0003,0.3131921589374542,0.15263314545154572,22.837982177734375
1192,28608,72.32702909,31,24.0,922,28507,-20.203964233398438,0.0003,0.3078365921974182,0.1527993530035019,39.75636291503906
1196,28704,72.40537012,31,24.0,925,28603,-23.140018463134766,0.0003,0.2137221097946167,0.15446558594703674,15.692569732666016
1200,28800,73.25598299,31,24.0,928,28699,-18.601247787475586,0.0003,0.3531070351600647,0.15481998026371002,10.703086853027344
1204,28896,73.22235957000001,31,24.0,931,28795,-20.058042526245117,0.0003,-0.26881587505340576,0.15585264563560486,17.706438064575195
1208,28992,72.96143122000001,31,24.0,934,28891,-18.486347198486328,0.0003,-0.09685251116752625,0.15669584274291992,18.18390655517578
1212,29088,72.26405316,31,24.0,937,28987,-18.01841163635254,0.0003,0.03872641921043396,0.15687566995620728,31.730398178100586
1216,29184,72.31427454,31,24.0,940,29083,-20.285511016845703,0.0003,0.2758207321166992,0.15632210671901703,20.2767391204834
1220,29280,71.60128577,31,24.0,943,29179,-18.382957458496094,0.0003,-0.15380443632602692,0.15695306658744812,20.968183517456055
1224,29376,71.35073962999999,31,24.0,947,29275,-21.96961784362793,0.0003,0.3149340748786926,0.1569642275571823,15.492923736572266
1228,29472,70.86923945000001,31,24.0,950,29371,-20.010175704956055,0.0003,0.13499164581298828,0.15721175074577332,26.348756790161133
1232,29568,71.07339626,30,24.0,954,29467,-17.705568313598633,0.0003,-0.03555307537317276,0.15865126252174377,10.216459274291992
1236,29664,70.46886949,30,24.0,958,29563,-23.420761108398438,0.0003,0.10172632336616516,0.15741997957229614,34.062705993652344
1240,29760,70.99850713000001,30,24.0,961,29659,-16.831857681274414,0.0003,-0.10293417423963547,0.15745478868484497,21.958532333374023
1244,29856,71.27432329,30,24.0,964,29755,-20.1130428314209,0.0003,0.2363361120223999,0.15856152772903442,20.569839477539062
1248,29952,71.30426501,30,24.0,968,29851,-19.471515655517578,0.0003,0.09320986270904541,0.15817546844482422,64.31900024414062
1252,30048,70.35436852,30,24.0,972,29947,-18.7865047454834,0.0003,-0.026825720444321632,0.15754862129688263,18.833984375
1256,30144,71.18482201,30,24.0,976,30043,-18.48990821838379,0.0003,-0.19469597935676575,0.15616588294506073,41.472251892089844
1260,30240,70.82150254,30,24.0,981,30139,-19.02243423461914,0.0003,-0.06673608720302582,0.1568257361650467,11.162233352661133
1264,30336,70.84041025000002,30,24.0,985,30235,-21.36147689819336,0.0003,-0.15971599519252777,0.15549680590629578,18.002485275268555
1268,30432,71.23673475000001,30,24.0,989,30331,-17.12985610961914,0.0003,-0.11029581725597382,0.15531423687934875,12.226166725158691
1272,30528,71.77511199,30,24.0,995,30427,-14.239766120910645,0.0003,0.10253264009952545,0.15396764874458313,14.205540657043457
1276,30624,71.73273454999999,30,24.0,999,30523,-15.876461029052734,0.0003,0.07817716151475906,0.15376336872577667,8.191631317138672
1280,30720,71.84315008,30,24.0,1003,30619,-19.19308090209961,0.0003,0.3071896433830261,0.15639716386795044,23.61578941345215
1284,30816,71.15166541999999,30,24.0,1006,30715,-20.17911148071289,0.0003,-0.0733259916305542,0.15812842547893524,13.77697467803955
1288,30912,70.16627156,30,24.0,1010,30811,-15.376523971557617,0.0003,-0.03355037048459053,0.15786606073379517,35.32741928100586
1292,31008,71.90018933999998,30,24.0,1014,30907,-18.59682273864746,0.0003,-0.2068520188331604,0.1571173518896103,31.068359375
1296,31104,71.28063578,30,24.0,1017,31003,-22.390361785888672,0.0003,0.30408424139022827,0.1576237678527832,18.373748779296875
1300,31200,70.96725420000001,30,24.0,1021,31099,-20.542936325073242,0.0003,0.019900329411029816,0.15779058635234833,54.236934661865234
1304,31296,70.52018672999999,30,24.0,1024,31195,-18.58135414123535,0.0003,0.2507054805755615,0.15868882834911346,20.89340591430664
1308,31392,69.78499491999999,30,24.0,1028,31291,-18.081340789794922,0.0003,-0.07555810362100601,0.15989306569099426,10.050683975219727
1312,31488,70.05524199999999,30,24.0,1031,31387,-17.85722541809082,0.0003,0.06881028413772583,0.1591617465019226,15.078910827636719
1316,31584,68.83634869000001,30,24.0,1035,31483,-18.11626625061035,0.0003,0.1539737433195114,0.15824809670448303,25.328468322753906
1320,31680,69.41089641000002,30,24.0,1038,31579,-19.39940643310547,0.0003,-0.06811019033193588,0.1573730856180191,26.11049461364746
1324,31776,69.17611654999999,30,24.0,1042,31675,-22.93208122253418,0.0003,0.13454635441303253,0.1571120023727417,24.8922119140625
1328,31872,68.69889934000001,30,24.0,1046,31771,-19.211904525756836,0.0003,0.13239215314388275,0.15639063715934753,17.527856826782227
1332,31968,68.59648059000001,30,24.0,1049,31867,-15.727639198303223,0.0003,0.09693966060876846,0.1554681956768036,16.191608428955078
1336,32064,68.65669569,30,24.0,1053,31963,-17.49957275390625,0.0003,-0.11511269211769104,0.155343696475029,26.76276206970215
1340,32160,68.31830229,30,24.0,1058,32059,-19.7359619140625,0.0003,0.131031334400177,0.15566633641719818,19.978788375854492
1344,32256,68.18956370000001,30,24.0,1062,32155,-16.08424186706543,0.0003,0.05242716893553734,0.15605595707893372,37.02362060546875
1348,32352,68.04096146,30,24.0,1066,32251,-14.834606170654297,0.0003,-0.024880507960915565,0.156637504696846,11.727680206298828
1352,32448,68.96812737,30,24.0,1070,32347,-19.16028594970703,0.0003,-0.2975088953971863,0.15791068971157074,13.803491592407227
1356,32544,68.86351662000001,30,24.0,1074,32443,-19.005233764648438,0.0003,0.19241639971733093,0.15883006155490875,17.305004119873047
1360,32640,68.77532627000001,30,24.0,1078,32539,-21.89659309387207,0.0003,0.14029574394226074,0.15843653678894043,32.19089889526367
1364,32736,69.77865533,30,24.0,1081,32635,-20.29576873779297,0.0003,-0.09196420013904572,0.15650558471679688,9.53953742980957
1368,32832,69.98677999,30,24.0,1085,32731,-17.004409790039062,0.0003,0.03550244867801666,0.15682779252529144,21.237722396850586
1372,32928,70.03005244,30,24.0,1088,32827,-21.659549713134766,0.0003,-0.1692495495080948,0.15615978837013245,19.874267578125
1376,33024,71.02853452,30,24.0,1092,32923,-19.387983322143555,0.0003,0.17638647556304932,0.15613830089569092,24.611366271972656
1380,33120,70.22161476000001,30,24.0,1096,33019,-17.46131134033203,0.0003,-0.14875386655330658,0.15479862689971924,15.987161636352539
1384,33216,70.91157538999998,30,24.0,1100,33115,-15.193204879760742,0.0003,-0.19016842544078827,0.15232980251312256,28.938438415527344
1388,33312,71.37680538,30,24.0,1104,33211,-19.995962142944336,0.0003,0.026807330548763275,0.15158970654010773,30.043804168701172
1392,33408,71.25991413000001,30,24.0,1107,33307,-17.77940559387207,0.0003,-0.10663045942783356,0.1525810807943344,12.884864807128906
1396,33504,71.89681301,30,24.0,1111,33403,-21.81200408935547,0.0003,0.04353775084018707,0.15345099568367004,40.82579803466797
1400,33600,72.86983276,30,24.0,1115,33499,-20.65257453918457,0.0003,-0.04737401753664017,0.15323230624198914,43.71546936035156
1404,33696,73.39532661999999,30,24.0,1118,33595,-18.7007999420166,0.0003,-0.07049056887626648,0.1524818241596222,11.023761749267578
1408,33792,73.12682032000001,30,24.0,1122,33691,-22.581594467163086,0.0003,0.038714803755283356,0.1529175192117691,17.452167510986328
1412,33888,73.00827304999999,30,24.0,1126,33787,-21.180025100708008,0.0003,0.2891167402267456,0.15322411060333252,18.865432739257812
