#{"t_start": 1745789681.3433535, "env_id": "None"}
r,l,t
87.4512,24,33.591662
59.8464,24,33.622002
54.9936,24,33.643555
57.7728,24,33.662523
51.5088,24,33.686035
56.2752,24,33.704037
68.9472,24,33.72104
43.6896,24,33.745906
41.8752,24,33.764911
57.7728,24,33.781909
38.4624,24,33.80091
59.1984,24,33.816911
74.7072,24,33.834913
53.8848,24,33.851914
43.4448,24,33.868915
-307.418951,24,33.912444
-448.779845,24,33.928445
-379.052639,24,33.947446
-367.513332,24,33.974972
-404.045542,24,34.002309
-365.847832,24,34.022313
-170.563652,24,34.040314
-329.797447,24,34.058316
-148.361843,24,34.078318
-219.596889,24,34.098632
-381.84487,24,34.120756
-400.993636,24,34.141829
-416.853174,24,34.160458
-145.471067,24,34.182698
-392.532708,24,34.211456
-75.555731,24,34.249216
-256.536463,24,34.279487
-319.862988,24,34.305452
-338.387894,24,34.340723
-254.651124,24,34.371471
49.5216,24,34.420515
64.4832,24,34.453715
55.3824,24,34.472973
54.5184,24,34.490006
64.0944,24,34.507007
44.352,24,34.527411
53.8128,24,34.550733
55.4832,24,34.582796
33.5952,24,34.614091
58.1328,24,34.632123
36.4896,24,34.651125
54.2736,24,34.668125
43.4448,24,34.689167
76.4784,24,34.7131
68.9472,24,34.733306
52.416,24,34.754375
50.688,24,34.771377
38.088,24,34.789257
54.7776,24,34.8217
49.392,24,34.85683
45.2736,24,34.91846
56.2608,24,34.945963
37.44,24,34.969122
60.84,24,34.993776
92.0592,24,35.015463
54.3168,24,35.037942
61.92,24,35.057384
47.6208,24,35.07557
12.2544,24,35.094612
66.6,24,35.116479
58.1184,24,35.134336
40.1472,24,35.151983
37.44,24,35.168794
41.7456,24,35.185211
41.8752,24,35.201791
54.9936,24,35.230515
85.4496,24,35.249666
25.4448,24,35.265307
48.1536,24,35.283065
56.736,24,35.303154
47.6352,24,35.615945
31.5936,24,35.644965
56.9232,24,35.675569
44.064,24,35.699843
17.6832,24,35.725393
83.8944,24,35.753281
39.5568,24,35.773052
47.0304,24,35.80032
48.2256,24,35.817021
93.0672,24,35.8356
41.256,24,35.853602
72.0,24,35.869603
53.28,24,35.886604
57.6288,24,35.903605
56.1744,24,35.920609
42.8832,24,35.940837
53.3664,24,35.961629
47.88,24,35.99989
39.7152,24,36.038427
64.4832,24,36.069469
-110.299387,24,36.138233
-42.536954,24,36.170363
-69.628009,24,36.188746
-63.642605,24,36.20687
-60.970325,24,36.23063
-296.794331,24,36.251818
-68.440481,24,36.281029
-211.238212,24,36.30561
-123.340411,24,36.32468
-185.550429,24,36.343164
34.370434,24,36.361685
-24.636744,24,36.379713
-31.188052,24,36.400033
-40.149034,24,36.419222
-222.011534,24,36.445715
-153.388337,24,36.467986
-55.5454,24,36.486523
-151.720114,24,36.505778
-128.785901,24,36.525218
-133.372569,24,36.555104
23.688,24,36.607245
57.6,24,36.633816
45.0,24,36.651817
53.9856,24,36.670819
43.0992,24,36.690099
39.6432,24,36.709584
47.6352,24,36.729917
56.1024,24,36.748919
41.7888,24,36.769592
41.256,24,36.791022
57.024,24,36.811455
40.5216,24,36.830479
35.2368,24,36.848479
54.1008,24,36.86448
43.6896,24,36.887964
46.1232,24,36.912325
56.7504,24,36.930529
56.9376,24,36.94702
38.6352,24,36.978737
56.16,24,37.016935
39.4992,24,37.067213
58.9968,24,37.094694
61.4448,24,37.115839
60.84,24,37.139701
40.32,24,37.160844
46.3104,24,37.181846
21.3264,24,37.216876
83.8944,24,37.237976
53.8416,24,37.255762
44.352,24,37.273442
57.456,24,37.295658
68.2416,24,37.320224
25.4448,24,37.352631
55.4112,24,37.375706
49.3488,24,37.394269
53.9856,24,37.410846
41.7312,24,37.428448
68.1408,24,37.452746
61.416,24,37.480989
53.8128,24,37.497092
-325.09313,24,37.544098
-573.282,24,37.581863
-392.216982,24,37.622362
-448.5456,24,37.649239
-720.11088,24,37.667833
-380.594774,24,37.690484
-472.92696,24,37.710056
-615.71664,24,37.729298
-166.954261,24,37.749559
-127.151755,24,37.771171
-464.403573,24,37.795103
-245.300985,24,37.81917
-744.59232,24,37.846171
-403.870116,24,37.866172
-289.354482,24,37.900136
-113.03283,24,37.919138
-398.670457,24,37.945982
-709.26048,24,37.964601
-179.224716,24,37.9816
-314.457999,24,37.999023
46.224,24,38.042839
51.9552,24,38.061164
36.648,24,38.081606
59.1984,24,38.108026
46.7424,24,38.128951
51.5232,24,38.146983
53.8848,24,38.170998
64.9008,24,38.191001
43.4448,24,38.216835
41.8752,24,38.234621
56.2752,24,38.252517
47.88,24,38.269864
50.688,24,38.290685
46.7424,24,38.312599
36.4896,24,38.332946
41.616,24,38.355908
72.144,24,38.375034
38.4624,24,38.391543
54.072,24,38.408183
41.4576,24,38.423767
23.858667,24,38.488979
10.877713,24,38.513763
15.920616,24,38.535408
-108.319152,24,38.563828
52.379225,24,38.596762
42.51935,24,38.623411
16.511862,24,38.644413
-421.667715,24,38.662415
-103.358494,24,38.686298
35.973111,24,38.704299
-342.713611,24,38.721301
-421.667715,24,38.738302
-254.054851,24,38.754684
63.4464,24,38.771686
-4.31917,24,38.810187
-390.718282,24,38.839902
-374.247824,24,38.862659
-41.363328,24,38.880272
-298.746164,24,38.896948
-336.274192,24,38.912602
47.5344,24,38.964178
43.2,24,38.982518
38.4624,24,39.000003
58.9968,24,39.01911
47.88,24,39.03745
84.384,24,39.058461
38.664,24,39.077252
51.0912,24,39.096277
56.0448,24,39.115422
23.688,24,39.140215
92.0592,24,39.160218
83.736,24,39.178218
47.88,24,39.197221
48.8448,24,39.217776
38.4192,24,39.240473
83.8944,24,39.264117
82.8576,24,39.284795
34.7904,24,39.325808
38.9376,24,39.357984
54.5184,24,39.382986
59.1984,24,39.425988
47.0304,24,39.444563
72.8064,24,39.463056
41.7312,24,39.481148
51.5088,24,39.500151
55.5984,24,39.518154
58.1184,24,39.541825
38.6352,24,39.573503
54.6768,24,39.607671
44.5536,24,39.62712
56.16,24,39.645968
82.9584,24,39.666328
56.1744,24,39.683042
47.88,24,39.701235
38.664,24,39.718388
50.2848,24,39.744343
48.8448,24,39.760875
39.168,24,39.777053
61.3872,24,39.797381
77.7168,24,39.814465
-139.126169,24,39.858591
-431.488331,24,39.87843
-157.260693,24,39.894431
-288.284977,24,39.911373
-269.851983,24,39.928064
-297.803215,24,39.944628
-209.698738,24,39.963884
75.731169,24,39.984517
1.706585,24,40.002081
-406.919864,24,40.023475
-28.10121,24,40.044476
-306.844155,24,40.062478
-237.238949,24,40.08048
-386.121024,24,40.09748
-228.393006,24,40.114482
11.145879,24,40.131484
-28.10121,24,40.147485
62.407729,24,40.170213
-232.457354,24,40.205482
-322.707454,24,40.223967
65.1744,24,40.267357
55.4832,24,40.28588
48.4848,24,40.306904
79.6752,24,40.340568
53.424,24,40.363039
46.1232,24,40.380838
87.696,24,40.399206
21.6,24,40.422022
35.0496,24,40.450579
17.6832,24,40.479064
85.4496,24,40.497438
46.08,24,40.515829
54.7776,24,40.536351
48.96,24,40.564599
51.408,24,40.596151
56.16,24,40.626352
34.92,24,40.648999
55.512,24,40.668665
93.0672,24,40.689258
46.7568,24,40.718231
-218.295966,24,40.774682
-63.993516,24,40.803304
-252.617,24,40.827507
-118.233415,24,40.850511
-219.188964,24,40.868913
-100.644319,24,40.887093
-92.974333,24,40.90554
-37.95,24,40.924067
-130.643861,24,40.947452
-96.432721,24,40.968283
-170.830429,24,40.993919
-42.900841,24,41.013542
-129.997403,24,41.035664
-118.139082,24,41.052666
-243.630021,24,41.069667
-219.188964,24,41.085668
-192.880377,24,41.102669
-210.333725,24,41.125643
-37.95,24,41.160396
-92.606057,24,41.186294
-416.169075,24,41.237143
-396.032735,24,41.261063
-228.398516,24,41.280064
-246.248749,24,41.303861
-323.610703,24,41.321391
-515.508346,24,41.340244
-400.173358,24,41.363781
-284.868298,24,41.386674
92.88,24,41.405079
-200.067357,24,41.423898
-148.793259,24,41.441376
-335.665351,24,41.459533
-79.938977,24,41.479708
-309.408588,24,41.498828
-420.3824,24,41.518479
-356.364074,24,41.535382
-259.092161,24,41.574044
-321.715205,24,41.602057
-279.943373,24,41.631495
-182.596772,24,41.657125
54.4608,24,41.705728
53.5392,24,41.729901
53.1936,24,41.755246
38.6352,24,41.781873
36.4896,24,41.804383
46.1232,24,41.824592
83.952,24,41.844004
67.5648,24,41.863196
26.5392,24,41.884725
51.0768,24,41.907057
52.416,24,41.926978
60.4368,24,41.948204
53.5392,24,41.975533
42.9552,24,42.000538
83.5056,24,42.019539
72.144,24,42.045023
49.6224,24,42.061024
43.272,24,42.078029
50.7456,24,42.095027
46.656,24,42.113427
39.7728,24,42.16354
51.7104,24,42.182588
85.4496,24,42.199814
58.2768,24,42.216488
68.1408,24,42.233402
53.712,24,42.251594
56.736,24,42.269594
74.1888,24,42.293156
47.4768,24,42.315159
55.296,24,42.334502
46.656,24,42.35342
46.08,24,42.370917
51.624,24,42.38748
55.4112,24,42.404945
55.4112,24,42.421297
21.168,24,42.437781
40.032,24,42.45401
53.5392,24,42.470761
39.3264,24,42.489904
53.8848,24,42.507112
47.8944,24,42.583796
52.416,24,42.626321
31.5936,24,42.648765
72.144,24,42.667775
38.9376,24,42.686725
55.7568,24,42.707714
33.5952,24,42.730608
37.656,24,42.750834
53.3232,24,42.771836
65.2752,24,42.79131
38.664,24,42.813935
55.9296,24,42.838333
61.92,24,42.868639
41.4576,24,42.904149
40.1472,24,42.928794
56.2608,24,42.953393
46.0944,24,42.977743
34.0416,24,42.997401
57.0096,24,43.015977
46.3104,24,43.04809
50.2848,24,43.105608
55.1952,24,43.125611
38.664,24,43.142611
54.8352,24,43.160612
55.7568,24,43.180157
55.5984,24,43.201158
47.9808,24,43.22016
68.1408,24,43.239161
87.696,24,43.257664
46.08,24,43.275764
41.976,24,43.296641
40.464,24,43.323692
53.208,24,43.34376
41.2416,24,43.366921
47.8944,24,43.38992
49.392,24,43.410281
50.0256,24,43.430737
53.3664,24,43.447738
46.728,24,43.464739
72.8064,24,43.480741
-22.512592,24,43.551621
55.3824,24,43.585625
78.43384,24,43.620696
36.692439,24,43.648443
76.391472,24,43.669868
62.3232,24,43.688897
-128.821006,24,43.719912
56.736,24,43.748047
58.1184,24,43.775311
-72.676167,24,43.808244
55.655491,24,43.840178
51.193168,24,43.865493
46.251436,24,43.892326
17.186682,24,43.918646
-48.524549,24,43.938118
65.400388,24,43.965025
2.105846,24,43.985682
2.00137,24,44.0048
36.692439,24,44.021905
45.082787,24,44.045053
55.1232,24,44.11515
12.1104,24,44.132684
41.7312,24,44.149867
39.5712,24,44.167869
52.7328,24,44.186924
44.5536,24,44.203433
54.0,24,44.222116
45.6912,24,44.244446
50.6736,24,44.266414
47.4768,24,44.294639
67.4208,24,44.318959
56.2608,24,44.336961
62.9856,24,44.355961
44.6112,24,44.372963
44.0928,24,44.396786
41.616,24,44.41339
51.552,24,44.436133
56.2608,24,44.454618
37.8432,24,44.471226
54.3168,24,44.487767
34.92,24,44.528813
41.7456,24,44.550843
52.5888,24,44.584593
41.2416,24,44.616307
41.616,24,44.635935
47.5344,24,44.659191
48.96,24,44.683191
34.0416,24,44.706193
39.7728,24,44.729921
51.7536,24,44.752079
45.1872,24,44.771607
51.624,24,44.79546
87.4512,24,44.820547
49.5216,24,44.839441
53.8128,24,44.860904
48.4704,24,44.880562
50.0256,24,44.900044
26.0784,24,44.919459
55.296,24,44.938986
48.4848,24,44.965718
65.952,24,45.254212
56.0736,24,45.276056
56.376,24,45.300569
44.0928,24,45.320027
54.432,24,45.339598
56.16,24,45.359801
39.5712,24,45.378834
49.392,24,45.397836
58.1184,24,45.415837
57.456,24,45.436696
68.1408,24,45.455389
45.2736,24,45.475133
46.872,24,45.497449
54.8352,24,45.515117
42.9552,24,45.53463
56.0448,24,45.558023
55.4112,24,45.583504
48.96,24,45.621545
50.2992,24,45.646102
50.2992,24,45.666183
-104.611573,24,45.715844
-52.945402,24,45.738078
-42.821559,24,45.759532
-50.971443,24,45.778533
-70.844599,24,45.800596
-51.928409,24,45.824601
-62.40279,24,45.8476
-93.76878,24,45.869604
-100.733454,24,45.888986
-48.739357,24,45.909519
-55.629655,24,45.929014
-62.830605,24,45.949469
-54.982543,24,45.96747
-69.688385,24,45.992817
-59.726502,24,46.01133
-78.019322,24,46.032356
-93.382866,24,46.049546
-42.821559,24,46.066572
-92.529338,24,46.091913
-61.494584,24,46.108913
45.2736,24,46.149605
57.456,24,46.16764
44.1216,24,46.185641
82.9872,24,46.208669
60.1632,24,46.23495
53.28,24,46.259635
55.1232,24,46.280658
49.5216,24,46.304145
52.128,24,46.324501
47.6352,24,46.345262
46.6848,24,46.367777
54.8352,24,46.385152
39.168,24,46.404651
72.8064,24,46.427094
44.9856,24,46.444675
47.9376,24,46.463138
-86.897087,24,46.489706
53.8128,24,46.529721
47.5344,24,46.579661
35.1936,24,46.615635
56.9232,24,46.657441
60.2352,24,46.677969
57.7728,24,46.701127
66.6,24,46.722164
40.1472,24,46.745131
54.072,24,46.773491
12.393835,24,46.799776
43.1856,24,46.820775
59.129301,24,46.843837
66.8016,24,46.863768
59.1984,24,46.884272
63.4464,24,46.900955
38.3184,24,46.919172
49.68,24,46.935594
43.6896,24,46.952684
56.9376,24,46.969927
56.9376,24,46.986863
9.144,24,47.006977
59.1984,24,47.023487
34.3872,24,47.039748
-26.335526,24,47.080329
63.6336,24,47.103157
31.709508,24,47.133868
56.5632,24,47.162381
-34.058894,24,47.184906
8.682443,24,47.207711
-10.048237,24,47.227608
-196.249289,24,47.249955
-9.840691,24,47.272941
-519.990877,24,47.299695
53.829253,24,47.31853
7.937965,24,47.342674
59.976,24,47.364439
-459.99181,24,47.382307
56.5632,24,47.408401
40.253082,24,47.430985
8.352656,24,47.449865
-73.264526,24,47.466918
31.960801,24,47.494126
-367.149183,24,47.514489
45.4176,24,47.589508
54.2736,24,47.626115
31.5936,24,47.655665
35.1936,24,47.675667
35.2368,24,47.694673
72.144,24,47.716801
51.0768,24,47.739943
58.1328,24,47.759097
54.6192,24,47.777273
52.5888,24,47.797622
87.6096,24,47.821164
59.0112,24,47.851749
54.2736,24,47.87828
56.376,24,47.897434
9.144,24,47.919254
82.7712,24,47.938829
55.5984,24,47.955307
57.0096,24,47.972709
44.352,24,47.990514
53.8128,24,48.009473
-64.088578,24,48.049165
-74.796297,24,48.06561
-54.982543,24,48.085804
-51.374786,24,48.103181
-56.561667,24,48.12135
-54.294038,24,48.150489
-82.932269,24,48.170813
-56.63788,24,48.192048
-54.982543,24,48.212397
-65.22747,24,48.231116
-28.443136,24,48.250134
-32.041073,24,48.266699
-73.235269,24,48.285044
-61.732041,24,48.310665
-77.229973,24,48.331222
-77.432036,24,48.348522
-70.937626,24,48.364959
-102.508725,24,48.384949
-61.287633,24,48.412063
-13.474944,24,48.444867
62.9856,24,48.494319
83.8944,24,48.513736
53.8128,24,48.531864
56.2032,24,48.561747
51.1632,24,48.591381
45.0864,24,48.625015
53.8848,24,48.649247
52.1712,24,48.668249
47.1024,24,48.693531
40.32,24,48.711679
47.6352,24,48.731244
54.72,24,48.748246
77.7168,24,48.764737
47.6208,24,48.782784
64.6128,24,48.808588
57.9888,24,48.836067
79.2,24,48.857538
82.9584,24,48.876113
54.072,24,48.893251
56.2752,24,48.909332
79.9776,24,48.954384
38.9376,24,48.972226
35.1936,24,48.999173
39.4992,24,49.022026
49.392,24,49.039654
53.424,24,49.064541
44.352,24,49.091477
83.8944,24,49.115565
56.7504,24,49.13664
53.2368,24,49.154025
47.5344,24,49.171442
48.8448,24,49.189779
36.4896,24,49.209471
34.3872,24,49.226588
103.2192,24,49.254641
51.0912,24,49.283385
56.1024,24,49.302846
79.6752,24,49.321651
60.9408,24,49.338056
64.4832,24,49.355185
51.5088,24,49.398887
56.9376,24,49.419523
46.1232,24,49.440685
56.9376,24,49.466683
50.7456,24,49.493004
44.8992,24,49.526166
48.2256,24,49.548072
44.8992,24,49.58099
38.3184,24,49.614008
43.6896,24,49.632151
59.8464,24,49.650052
46.3104,24,49.670799
41.256,24,49.688615
49.0608,24,49.705699
12.2544,24,49.722013
63.5904,24,49.755216
53.28,24,49.795609
41.04,24,49.832709
46.7568,24,49.860862
-120.212863,24,49.883865
9.144,24,49.93188
39.5712,24,49.952135
47.1456,24,49.986422
51.7104,24,50.003998
48.1536,24,50.022238
66.8016,24,50.040242
49.0608,24,50.064507
82.9872,24,50.083599
54.0,24,50.105337
38.8368,24,50.12334
38.8368,24,50.145823
51.5088,24,50.163824
38.6352,24,50.18142
45.0864,24,50.206139
37.656,24,50.223628
46.9008,24,50.239162
50.2848,24,50.267432
46.872,24,50.294592
41.256,24,50.31428
68.2416,24,50.350839
-216.87517,24,50.407449
-235.154672,24,50.427975
-231.749194,24,50.447003
-381.763973,24,50.466517
-232.967966,24,50.485901
-281.894221,24,50.506378
-104.149674,24,50.525771
-258.940617,24,50.544873
-277.884844,24,50.576014
-265.226591,24,50.607285
-226.61053,24,50.631305
-265.295864,24,50.648902
-170.336014,24,50.666398
-205.930138,24,50.684855
-258.649021,24,50.701181
-236.652969,24,50.717569
-123.542551,24,50.735166
-188.853225,24,50.751693
-466.958343,24,50.777046
-318.295163,24,50.796805
-45.800995,24,50.850744
-94.165037,24,50.868679
-16.0401,24,50.90065
-137.930327,24,50.93613
-202.835814,24,50.967631
-222.887466,24,50.99306
-113.456632,24,51.015969
-128.680841,24,51.039787
-109.515213,24,51.057789
-23.894385,24,51.078228
-295.342506,24,51.096778
-157.643781,24,51.1146
-100.501309,24,51.13008
-180.170617,24,51.146663
-142.922687,24,51.164193
-235.411106,24,51.181757
-285.886546,24,51.198206
-50.404777,24,51.21465
-283.896722,24,51.231146
-50.404777,24,51.247689
49.9392,24,51.295061
60.1632,24,51.320959
49.6224,24,51.34708
60.1632,24,51.374675
54.432,24,51.397738
72.144,24,51.41743
47.8944,24,51.441361
44.568,24,51.462903
46.872,24,51.48191
70.0416,24,51.501962
68.2416,24,51.522199
51.0912,24,51.540707
65.6928,24,51.569481
41.7456,24,51.601436
46.656,24,51.627835
64.6128,24,51.647361
36.4896,24,51.670868
53.424,24,51.69749
55.728,24,51.72017
56.9232,24,51.740867
45.2736,24,51.802785
57.168,24,51.830788
47.9808,24,51.853131
52.5888,24,51.87356
38.6352,24,51.893558
45.576,24,51.912672
46.08,24,51.93196
46.6848,24,51.95443
47.1312,24,51.975862
44.5536,24,51.999735
43.4448,24,52.021841
53.9568,24,52.040936
53.8848,24,52.060567
56.0448,24,52.077973
64.2816,24,52.094455
33.5952,24,52.119381
46.3104,24,52.149928
51.0912,24,52.170156
49.0608,24,52.190241
76.4784,24,52.222939
44.8992,24,52.307723
32.8608,24,52.335031
54.6768,24,52.353228
37.728,24,52.371774
26.0784,24,52.393301
48.96,24,52.415781
34.3872,24,52.434344
56.1024,24,52.452374
48.4272,24,52.472813
83.8944,24,52.495505
47.6352,24,52.517069
66.8016,24,52.536405
56.7936,24,52.559349
47.6496,24,52.584819
64.4832,24,52.614626
48.96,24,52.643771
55.3824,24,52.663773
60.4368,24,52.681161
50.688,24,52.703383
79.2,24,52.729278
63.6192,24,52.785496
46.6416,24,52.815946
56.16,24,52.836006
68.9472,24,52.855551
38.2464,24,52.883594
12.2544,24,52.903595
39.4992,24,52.927597
56.376,24,52.949615
68.1408,24,52.971216
92.88,24,52.999544
86.616,24,53.02128
55.7568,24,53.051027
38.9232,24,53.074132
61.8048,24,53.099289
59.112,24,53.145143
47.9376,24,53.166918
52.5888,24,53.195571
49.392,24,53.217633
37.8432,24,53.236985
53.424,24,53.259511
68.1408,24,53.312071
33.5952,24,53.338073
43.2,24,53.366521
47.6352,24,53.387514
26.0784,24,53.415094
49.392,24,53.434095
65.1744,24,53.456264
54.5184,24,53.477641
40.32,24,53.496359
38.9232,24,53.514739
49.68,24,53.532285
43.4448,24,53.55188
55.512,24,53.578579
52.1712,24,53.604254
49.4352,24,53.632998
57.1104,24,53.650405
37.5264,24,53.666935
47.736,24,53.683617
56.2608,24,53.70027
38.3184,24,53.718785
53.28,24,53.776153
64.6128,24,53.801672
12.1104,24,53.829812
37.8432,24,53.853594
47.1312,24,53.877096
58.9968,24,53.898098
37.5264,24,53.91643
44.7264,24,53.938036
54.2736,24,53.957732
46.1088,24,53.977378
38.6352,24,53.996353
49.536,24,54.017079
67.7808,24,54.042449
53.9856,24,54.065906
38.4192,24,54.094655
82.9584,24,54.115041
56.2032,24,54.132394
53.9856,24,54.150199
61.488,24,54.17833
72.0,24,54.200061
20.4336,24,54.24542
51.0912,24,54.263517
56.736,24,54.281019
39.5712,24,54.307133
42.9552,24,54.329133
45.2736,24,54.352597
47.6496,24,54.372596
51.408,24,54.391619
40.32,24,54.413339
54.0,24,54.433468
49.0608,24,54.452174
46.728,24,54.4748
49.6224,24,54.497595
65.6928,24,54.515176
67.7808,24,54.532596
55.3824,24,54.55839
55.728,24,54.582308
47.1312,24,54.611883
83.5056,24,54.634356
48.96,24,54.651824
61.3872,24,54.854819
47.6352,24,54.884179
40.0176,24,54.907292
40.0176,24,54.928332
35.1936,24,54.950855
72.144,24,54.976924
41.04,24,54.997988
10.08,24,55.017213
38.3184,24,55.043831
90.9504,24,55.063516
53.2368,24,55.093739
41.832,24,55.115748
79.6752,24,55.138749
41.7312,24,55.160897
54.2736,24,55.182241
59.3424,24,55.200821
45.576,24,55.219123
59.1984,24,55.239796
53.2368,24,55.258368
53.8128,24,55.276988
-73.913381,24,55.343063
-147.540276,24,55.380343
-84.666718,24,55.411345
-77.062379,24,55.433348
-172.280576,24,55.461804
-65.774052,24,55.483033
-165.869054,24,55.505648
-78.270593,24,55.528728
-56.63788,24,55.548791
-96.03395,24,55.579146
-209.216545,24,55.610183
-77.432036,24,55.628947
-63.593821,24,55.647968
-65.457734,24,55.667039
-82.906613,24,55.684582
-224.786822,24,55.710422
-196.997075,24,55.734125
-91.740815,24,55.756333
-63.678978,24,55.776802
-163.913589,24,55.798435
55.7568,24,55.850755
9.144,24,55.869107
50.6736,24,55.88735
46.1088,24,55.913993
42.9408,24,55.934119
41.616,24,55.952033
42.9552,24,55.981317
38.16,24,56.00279
41.832,24,56.024985
